,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
188,-0.17180586,0.015339851,-0.24850488,-0.013805866,0.05062127,-0.3052621,-1.0768545,0.21528995,1.438874,0.12732053,-0.050663948,0.37429142,1.3759809,0.30052722,1.4818256,-0.090504885,-0.05679989,0,0.7775294,0.5045882,0,0.726017,0.89253736,0,0.71150136,0.5750073,0,0.9386138,0.81624925,0.022015147,0.72166574,0.6270238,0.0031450212,0.83960396,0.873908,0.012518114,0.8090988,0.5934512,0,0.84978265,0.8798029,0,0.8118788,0.55019987,0,0.8016562,0.8669902,0,0.79012907,0.6363271,0,0.9551221,0.81187963,0.018479198,0.76637024,0.6548064,0.0021914649,0.88823533,0.85149926,0.0087658595,0.86632067,0.6553634,0,0.8948098,0.85588247
189,-0.19328165,0.009203911,-0.24390292,-0.013805866,0.05368924,-0.31599998,-1.0875924,0.1942004,1.443476,0.12578654,-0.06293607,0.3834951,1.3989905,0.28558874,1.4879615,-0.0889709,-0.05679989,0,0.9210588,0.6951764,0,0.9027801,0.83283585,0,0.89762956,0.7201638,0,0.9782177,0.8057659,0.008969134,0.88660455,0.72952825,0.0008153759,0.95841587,0.81916136,0.003245437,0.95050704,0.74645036,0,0.96105474,0.8206896,0,0.95122784,0.735237,0,0.93963444,0.8203883,0,0.97262555,0.7786514,0,0.9941464,0.80154955,0.0024103303,0.9695265,0.78106177,0.0003460208,0.9823529,0.80813146,0,1,0.8,0,1,0.8
190,-0.21629119,0.0061359406,-0.24236894,-0.013805866,0.05675721,-0.3236699,-1.0983303,0.17662561,1.4480779,0.12578654,-0.07367396,0.392699,1.4189323,0.27240777,1.4940975,-0.087436914,-0.05373192,0,0.97611946,0.78089553,0,0.98585886,0.80383956,0,0.9760956,0.78087646,0,0.9878951,0.79197717,0.001970559,0.9641077,0.7712861,0.0002817894,0.97957027,0.80718553,0.0011271575,0.9640719,0.77125746,0,0.986474,0.806622,0,0.9490509,0.7592408,0,0.9698303,0.80819166,0,0.94910187,0.75928146,0,0.9828513,0.78863424,0.0027916252,0.9491525,0.759322,0.0004705883,0.9658823,0.81200016,0.0018804725,0.94005984,0.7520481,0,0.9774345,0.81104773
191,-0.23930097,0.0030679703,-0.23930097,-0.013805866,0.059825182,-0.33133984,-1.1075342,0.16080844,1.4496119,0.12425256,-0.08441186,0.4019029,1.435806,0.26186287,1.4986994,-0.087436914,-0.05373192,0,0.916418,0.7331343,0,0.9505061,0.8134385,0,0.91633475,0.7330676,0,0.96772015,0.77860564,0.0052548232,0.9042872,0.7234295,0.0007514383,0.9455207,0.8191615,0.0030057533,0.90419185,0.7233532,0,0.96393067,0.81765866,0,0.88811177,0.7104897,0,0.93374485,0.8179897,0,0.88822377,0.7105788,0,0.9623402,0.7750398,0.006130628,0.88833505,0.7106678,0.0009490196,0.931196,0.8242002,0.0037922864,0.87912077,0.7032969,0,0.9544927,0.82227963
192,-0.26231074,-0.0015339851,-0.236233,-0.013805866,0.061359167,-0.33900976,-1.1152041,0.14674866,1.4542139,0.12271857,-0.09208202,0.40957284,1.4511459,0.2513181,1.5033014,-0.087436914,-0.050663948,0,0.85572153,0.6845771,0,0.91456413,0.82319736,0,0.8555779,0.684462,0,0.951244,0.7676855,0.0085938275,0.8434697,0.6747755,0.0012289147,0.9109036,0.8313371,0.004915659,0.8433137,0.67465055,0,0.94101167,0.8288793,0,0.84015965,0.67212796,0,0.8982509,0.8276271,0,0.82834363,0.66267455,0,0.94216526,0.7616682,0.009414894,0.8285145,0.66281146,0.0014196079,0.8970783,0.8362003,0.00567276,0.8191806,0.6553447,0,0.9319271,0.83332735
193,-0.2868545,-0.0030679703,-0.23316503,-0.013805866,0.06289315,-0.3451457,-1.122874,0.13532507,1.4542139,0.12271857,-0.098217964,0.41570878,1.4649516,0.24340951,1.5079033,-0.08590293,-0.050663948,0,0.79602003,0.6368159,0,0.87921137,0.8327963,0,0.79581696,0.63665336,0,0.9310691,0.75431377,0.011878093,0.7836492,0.62691915,0.0016985638,0.876854,0.84331316,0.006794255,0.7834336,0.6267463,0,0.91846853,0.839916,0,0.78021955,0.6241758,0,0.8698557,0.83533704,0,0.76846355,0.6147703,0,0.9219904,0.7482965,0.012699158,0.76869404,0.61495507,0.0017960784,0.8697841,0.8458004,0.0075532333,0.7592405,0.6073926,0,0.9093614,0.8443751
194,-0.30833006,-0.0061359406,-0.23163104,-0.013805866,0.06596112,-0.34974766,-1.127476,0.12741649,1.4557478,0.12271857,-0.10588789,0.42031074,1.4772235,0.23813713,1.5109713,-0.08590293,-0.047595978,0,0.7482588,0.59860694,0,0.85092914,0.8404754,0,0.7360561,0.58884466,0,0.9108942,0.7409421,0.014505503,0.73579276,0.5886341,0.0020742833,0.8496143,0.852894,0.008672852,0.7235535,0.57884204,0,0.89592546,0.8509526,0,0.7202794,0.57622373,0,0.83436185,0.8449745,0,0.7205595,0.5764469,0,0.90585047,0.73759913,0.015983421,0.7088735,0.56709874,0.0022666666,0.8356664,0.85780054,0.009057612,0.7112884,0.5690309,0,0.8913089,0.85321325
195,-0.3344078,-0.0061359406,-0.23009706,-0.013805866,0.06749511,-0.35281563,-1.1320779,0.1221441,1.4572818,0.12271857,-0.110489845,0.4249127,1.4833595,0.23374343,1.5140393,-0.08590293,-0.047595978,0,0.6885573,0.55084574,0,0.8155763,0.85007447,0,0.67629516,0.541036,0,0.8907193,0.7275704,0.017789764,0.6759723,0.5407777,0.0025439323,0.81556475,0.8648701,0.010551449,0.66367316,0.5309378,0,0.8733823,0.86198926,0,0.66033924,0.52827173,0,0.79886794,0.85461193,0,0.66067916,0.52854264,0,0.8816406,0.72155315,0.019267684,0.64905304,0.5192424,0.0027372546,0.8015487,0.8698006,0.010938085,0.65134835,0.5210789,0,0.8687432,0.864261
196,-0.35741758,-0.0076699257,-0.23009706,-0.013805866,0.06749511,-0.3543496,-1.1351459,0.11950791,1.4588158,0.12271857,-0.113558054,0.42644668,1.4864274,0.23286462,1.5140393,-0.084368944,-0.047595978,0,0.6288558,0.50308454,0,0.7802236,0.8596736,0,0.62848645,0.502789,0,0.87054443,0.71419877,0.021074027,0.6161518,0.49292135,0.0030135817,0.7815152,0.87684613,0.012054327,0.6157689,0.4926144,0,0.8553478,0.8708186,0,0.6003993,0.48031962,0,0.763374,0.8642494,0,0.60079885,0.48063836,0,0.8655007,0.71085584,0.021895094,0.60119665,0.4809573,0.0032078435,0.767431,0.8818008,0.012818558,0.59140825,0.47312686,0,0.8461775,0.8753087
197,-0.37889338,-0.0076699257,-0.22856307,-0.013805866,0.06749511,-0.3558836,-1.1366799,0.12565911,1.4588158,0.12271857,-0.113558054,0.42798066,1.4894954,0.23901582,1.5140393,-0.084368944,-0.047595978,0,0.5691543,0.45532334,0,0.7448711,0.86927277,0,0.5687255,0.45498022,0,0.85440457,0.7035014,0.024358295,0.5563313,0.445065,0.003483231,0.7474656,0.8888222,0.013932924,0.5558886,0.44471017,0,0.83280474,0.88185525,0,0.55244726,0.441958,0,0.73497885,0.8719593,0,0.5409185,0.43273416,0,0.845326,0.69748414,0.025179362,0.5413761,0.43310094,0.0035843148,0.74013686,0.8914009,0.014322937,0.5434562,0.43476522,0,0.8236118,0.8863564
198,-0.37122345,-0.0076699257,-0.22702909,-0.013805866,0.06902909,-0.35741758,-1.1382139,0.1265378,1.4588158,0.12271857,-0.11509204,0.42798066,1.4894954,0.24077332,1.5155733,-0.084368944,-0.047595978,0,0.5094528,0.40756214,0,0.7095185,0.87887186,0,0.50896454,0.40717143,0,0.83422995,0.69012976,0.02698571,0.5084749,0.40677992,0.0039528804,0.713416,0.90079826,0.015811522,0.49600828,0.396806,0,0.81026155,0.8928919,0,0.4925072,0.39400595,0,0.6994849,0.88159674,0,0.48103818,0.38483,0,0.8251513,0.6841125,0.028463632,0.48155564,0.38524455,0.004054903,0.7060192,0.9034008,0.016203409,0.48351625,0.38681316,0,0.8055593,0.8951946
199,-0.37122345,-0.0076699257,-0.22702909,-0.013805866,0.07056308,-0.35741758,-1.1382139,0.1265378,1.4588158,0.12271857,-0.11509204,0.42798066,1.4910294,0.24077332,1.5171072,-0.084368944,-0.047595978,0,0.46169162,0.36935318,0,0.6741659,0.88847095,0,0.44920352,0.35936266,0,0.8140552,0.6767581,0.03026998,0.44865438,0.35892347,0.0043285997,0.68617636,0.9103791,0.017690118,0.43612796,0.34890187,0,0.7877185,0.90392864,0,0.43256718,0.34605393,0,0.663991,0.8912342,0,0.43313393,0.34650666,0,0.8090116,0.6734152,0.0317479,0.42173514,0.33738807,0.0045254915,0.6719016,0.9154007,0.018083883,0.42357615,0.33886114,0,0.78299356,0.9062423
200,-0.37429142,-0.0076699257,-0.22702909,-0.013805866,0.07056308,-0.35741758,-1.1382139,0.1265378,1.4603498,0.12271857,-0.11816001,0.42951465,1.4910294,0.24077332,1.5171072,-0.084368944,-0.047595978,0,0.40199012,0.32159197,0,0.64588386,0.89615023,0,0.38944253,0.3115539,0,0.7938806,0.6633864,0.03355425,0.38883388,0.31106701,0.0047982493,0.6521268,0.9223552,0.019192997,0.3882237,0.31057855,0,0.76517534,0.91496545,0,0.37262717,0.29810187,0,0.62849706,0.9008716,0,0.3732536,0.29860252,0,0.7888369,0.6600435,0.034375317,0.37387875,0.2991029,0.0049960795,0.637784,0.9274006,0.019964356,0.36363614,0.29090908,0,0.7604279,0.91729003
201,-0.37429142,-0.0076699257,-0.22702909,-0.013805866,0.07056308,-0.35741758,-1.1382139,0.1203866,1.4588158,0.12271857,-0.11816001,0.42951465,1.4910294,0.23462212,1.5171072,-0.084368944,-0.047595978,0,0.3422886,0.27383077,0,0.6105313,0.9057494,0,0.34163374,0.27330688,0,0.77774084,0.6526891,0.036838517,0.32901332,0.26321054,0.0052678986,0.61807716,0.93433124,0.021071594,0.32834345,0.2626744,0,0.7471408,0.9237949,0,0.32467517,0.25974026,0,0.59300315,0.91050905,0,0.3133734,0.2506984,0,0.7686622,0.64667183,0.03765958,0.31405815,0.25124645,0.00537255,0.61048996,0.9370005,0.02184483,0.30369613,0.24295706,0,0.7378622,0.92833775
202,-0.36968946,-0.0076699257,-0.22702909,-0.013805866,0.07056308,-0.35895157,-1.1382139,0.12565911,1.4588158,0.12271857,-0.11816001,0.42951465,1.4910294,0.23813713,1.5171072,-0.084368944,-0.047595978,0,0.2825871,0.22606957,0,0.5751787,0.91534853,0,0.28187272,0.22549808,0,0.7575661,0.63931745,0.039465927,0.28115684,0.22492537,0.0057375473,0.5840277,0.9463073,0.02295019,0.26846316,0.21477024,0,0.72459775,0.93483186,0,0.26473513,0.2117882,0,0.5575092,0.92014647,0,0.2534931,0.20279422,0,0.74848753,0.6333002,0.040943846,0.25423756,0.20338997,0.005843138,0.5763723,0.9490004,0.023725303,0.2437561,0.19500501,0,0.7152965,0.9393855
203,-0.35895157,-0.0076699257,-0.22089314,-0.013805866,0.07056308,-0.36355352,-1.1412818,0.13971877,1.4603498,0.12271857,-0.11816001,0.43258262,1.4910294,0.2504394,1.5171072,-0.084368944,-0.049129963,0,0.23482591,0.18786061,0,0.5398261,0.9249476,0,0.22211173,0.1776893,0,0.7373915,0.62594575,0.04275019,0.22133623,0.1770689,0.0061132666,0.5567881,0.95588815,0.024828786,0.20858292,0.1668661,0,0.7020546,0.9458687,0,0.2047951,0.16383617,0,0.52911407,0.9278564,0,0.19361283,0.15489008,0,0.72831285,0.6199285,0.044228107,0.19441694,0.15553351,0.0063137254,0.54225475,0.9610003,0.025229681,0.19580407,0.14705296,0,0.69273084,0.95043343
204,-0.35128164,-0.0076699257,-0.21322322,-0.013805866,0.06749511,-0.36968946,-1.1443498,0.16168714,1.4634178,0.12271857,-0.11816001,0.4356506,1.4910294,0.26801407,1.5186412,-0.084368944,-0.047595978,0,0.1631841,0.13054721,0,0.50447357,0.9345467,0,0.16235073,0.12988052,0,0.71721673,0.6125741,0.046034455,0.16151562,0.12921244,0.0066768457,0.5159288,0.9702594,0.026707383,0.14870264,0.11896195,0,0.67951155,0.9569056,0,0.14485508,0.11588412,0,0.49362013,0.93749386,0,0.13373259,0.106985934,0,0.70813817,0.60655683,0.047512375,0.13459633,0.10767705,0.0067843124,0.50813717,0.9730002,0.027110154,0.13586405,0.10869133,0,0.6701652,0.96148133
205,-0.34361172,-0.009203911,-0.20708752,-0.013805866,0.06442714,-0.37275743,-1.1458838,0.17750442,1.4649516,0.12271857,-0.116626024,0.43718457,1.4833595,0.28119504,1.5186412,-0.08590293,-0.049129963,0,0.115422904,0.09233827,0,0.4761915,0.942226,0,0.10258973,0.082071744,0,0.69704205,0.59920245,0.049318727,0.10169502,0.081355974,0.007052564,0.4886892,0.9798403,0.028585976,0.08882237,0.071057804,0,0.6569684,0.9679424,0,0.08491506,0.06793208,0,0.45812622,0.9471313,0,0.08582837,0.06866261,0,0.6879635,0.5931852,0.050796643,0.07477573,0.059820585,0.007254902,0.47401956,0.98500013,0.028990628,0.07592402,0.060739275,0,0.6521126,0.9703197
206,-0.33133984,-0.009203911,-0.19481564,-0.013805866,0.055223227,-0.38196135,-1.1520197,0.20913887,1.4695536,0.12271857,-0.11816001,0.44178653,1.4680196,0.3049209,1.5217092,-0.0889709,-0.046061993,0,0.055721402,0.044577096,0,0.4408389,0.95182514,0,0.042828728,0.034262963,0,0.67686737,0.58583075,0.052602984,0.041874416,0.03349952,0.007522212,0.4546397,0.99181634,0.030088848,0.040918168,0.032734495,0,0.6344253,0.9789793,0,0.02497502,0.019980023,0,0.42263228,0.95676875,0,0.025948111,0.020758467,0,0.67182374,0.5824878,0.054080896,0.014955149,0.011964119,0.0077254907,0.43990195,0.99700004,0.030871093,0.015984004,0.0127872145,0,0.62954694,0.98136765
207,-0.32060194,-0.009203911,-0.17947578,-0.013805866,0.049087286,-0.392699,-1.1581557,0.24516702,1.4772235,0.12425256,-0.116626024,0.44638848,1.4480779,0.33391917,1.5263112,-0.09203887,-0.046061993,0,0.0020676658,0.000652947,0,0.40784314,0.96093994,0,0.0018655629,0.0015546358,0,0.6663794,0.5810833,0.05490196,0.005451368,0.0065695974,0.007843138,0.43454477,0.9997049,0.03137255,0.009821412,0.005316854,0,0.62352943,0.9846094,0,0.018110022,0.005718955,0,0.40784314,0.96214604,0,0.012711023,0.01059252,0,0.66942775,0.5849524,0.05490196,0.013669023,0.016472925,0.007843138,0.43890065,0.9992997,0.03137255,0.022789495,0.012337171,0,0.62352943,0.9849991
208,-0.30679607,-0.009203911,-0.16260195,-0.013805866,0.042951345,-0.40497088,-1.1627576,0.28471005,1.4848934,0.12578654,-0.11816001,0.4540584,1.4266021,0.36467493,1.5293787,-0.096640825,-0.046061993,0,0.033082653,0.010447154,0,0.40784314,0.96327436,0,0.02425232,0.020210264,0,0.6784936,0.596459,0.05490196,0.023622598,0.028468259,0.007843138,0.4445622,0.9987729,0.03137255,0.040836398,0.022106921,0,0.62352943,0.9855431,0,0.042946626,0.015522877,0,0.40784314,0.9644804,0,0.035142243,0.029285202,0,0.6815779,0.60037386,0.05490196,0.028249314,0.03880289,0.007843138,0.44910535,0.9983505,0.03137255,0.054384023,0.029440975,0,0.62352943,0.9859492
209,-0.28992248,-0.010737896,-0.14419413,-0.013805866,0.03528166,-0.42031074,-1.1734955,0.33040416,1.4971653,0.12885427,-0.110489845,0.46172833,1.4005245,0.40246046,1.5339806,-0.102776766,-0.046061993,0,0.06461456,0.020404596,0,0.40784314,0.96564764,0,0.04701219,0.039176818,0,0.6908097,0.6120909,0.05490196,0.042096686,0.050731897,0.007843138,0.45474657,0.99782544,0.03137255,0.0723683,0.039176825,0,0.62352943,0.98649234,0,0.08071895,0.025490198,0,0.40784314,0.9668537,0,0.05794732,0.04828943,0,0.6939306,0.61605227,0.05490196,0.046778433,0.05637401,0.007843138,0.45914277,0.9974168,0.03137255,0.08546061,0.046264388,0,0.62352943,0.98688376
210,-0.2761166,-0.010737896,-0.12732053,-0.013805866,0.026077747,-0.4341166,-1.1811655,0.374341,1.5109711,0.13038826,-0.09975195,0.46939802,1.3759809,0.4340949,1.5370486,-0.10737872,-0.046061993,0,0.09562954,0.030198798,0,0.40784314,0.967982,0,0.06939895,0.05783244,0,0.7005011,0.6243914,0.05490196,0.056633662,0.068250835,0.007843138,0.464764,0.99689347,0.03137255,0.10338329,0.055966895,0,0.62352943,0.987426,0,0.10555556,0.03333334,0,0.40784314,0.9687212,0,0.08037854,0.06698211,0,0.70608085,0.6314737,0.05490196,0.065003805,0.0783379,0.007843138,0.4671727,0.9966699,0.03137255,0.11653719,0.0630878,0,0.62352943,0.98781824
211,-0.26384473,-0.010737896,-0.11198068,-0.013805866,0.016873837,-0.4448545,-1.1873014,0.41388404,1.521709,0.13192225,-0.09054804,0.47553396,1.3529711,0.46485066,1.5416505,-0.11198068,-0.046061993,0,0.12044151,0.03803416,0,0.40784314,0.9698495,0,0.09178571,0.07648807,0,0.7126153,0.63976705,0.05490196,0.07480489,0.09014949,0.007843138,0.47277793,0.99614793,0.03137255,0.13439825,0.07275696,0,0.62352943,0.98835963,0,0.13660133,0.043137267,0,0.40784314,0.97105557,0,0.0983235,0.081936255,0,0.71823114,0.6468951,0.05490196,0.08322918,0.100301795,0.007843138,0.47721013,0.99573624,0.03137255,0.14139846,0.07654653,0,0.62352943,0.98856586
212,-0.25003886,-0.010737896,-0.09817481,-0.012271881,0.0061359406,-0.45866036,-1.1949708,0.45342708,1.5278449,0.13345623,-0.08594608,0.4816699,1.3299614,0.49384892,1.5447185,-0.11658263,-0.046061993,0,0.1514565,0.047828365,0,0.40784314,0.9721839,0,0.114172466,0.095143706,0,0.7247295,0.6551427,0.05490196,0.09297611,0.112048134,0.007843138,0.48279533,0.99521595,0.03137255,0.15921025,0.08618902,0,0.62352943,0.9891066,0,0.16764711,0.052941192,0,0.40784314,0.9733899,0,0.120754704,0.10062892,0,0.72795147,0.65923226,0.05490196,0.101454526,0.12226568,0.007843138,0.48724756,0.99480253,0.03137255,0.17247504,0.093369946,0,0.62352943,0.9895004
213,-0.23930097,-0.012271881,-0.08590293,-0.013805866,-0.0030679703,-0.472466,-1.2011068,0.48769772,1.5324469,0.1365242,-0.07827592,0.48780584,1.3084856,0.52021086,1.5477865,-0.12118459,-0.046061993,0,0.18247148,0.057622578,0,0.40784314,0.97451824,0,0.13208187,0.110068195,0,0.7368437,0.6705184,0.05490196,0.11114733,0.13394678,0.007843138,0.49281275,0.994284,0.03137255,0.19022523,0.102979064,0,0.62352943,0.99004024,0,0.19869283,0.06274512,0,0.40784314,0.9757243,0,0.1431859,0.11932161,0,0.7401019,0.6746537,0.05490196,0.1160348,0.13983679,0.007843138,0.49728483,0.9938689,0.03137255,0.20355164,0.11019336,0,0.62352943,0.9904349
214,-0.22856307,-0.012271881,-0.07363105,-0.013805866,-0.013805866,-0.4832039,-1.2072427,0.51757467,1.5339808,0.1365242,-0.07060599,0.49394178,1.2900779,0.54305804,1.5508544,-0.12578654,-0.046061993,0,0.21348645,0.067416795,0,0.40784314,0.9768526,0,0.15446863,0.12872382,0,0.74653506,0.6828189,0.05490196,0.12931855,0.15584542,0.007843138,0.50283015,0.99335206,0.03137255,0.22124018,0.11976912,0,0.62352943,0.9909739,0,0.22352941,0.07058826,0,0.40784314,0.9780587,0,0.16561711,0.13801429,0,0.7522523,0.6900751,0.05490196,0.13426015,0.16180067,0.007843138,0.5053147,0.993122,0.03137255,0.23462822,0.12701677,0,0.62352943,0.9913694
215,-0.22242713,-0.012271881,-0.06749511,-0.013805866,-0.019941807,-0.48933983,-1.2103107,0.53251314,1.5370488,0.13805819,-0.06753802,0.49700975,1.280874,0.5544815,1.5523884,-0.12732053,-0.046061993,0,0.23829842,0.07525216,0,0.40784314,0.9787201,0,0.17685539,0.14737943,0,0.7586493,0.69819456,0.05490196,0.14385553,0.17336433,0.007843138,0.5108441,0.99260646,0.03137255,0.24605215,0.13320117,0,0.62352943,0.99190754,0,0.25457513,0.08039219,0,0.40784314,0.97992617,0,0.18356209,0.15296842,0,0.7619725,0.70241225,0.05490196,0.15248549,0.18376458,0.007843138,0.515352,0.9921883,0.03137255,0.25948948,0.1404755,0,0.62352943,0.9921171
216,-0.21629119,-0.013805866,-0.059825182,-0.013805866,-0.027611732,-0.49854374,-1.2164466,0.5553603,1.5385828,0.13959217,-0.061401844,0.5016117,1.2670681,0.5702988,1.5554564,-0.13192225,-0.046061993,0,0.26931337,0.08504638,0,0.40784314,0.9810544,0,0.19476481,0.16230392,0,0.7707635,0.71357024,0.05490196,0.16202675,0.19526297,0.007843138,0.5208616,0.9916746,0.03137255,0.2770671,0.14999124,0,0.62352943,0.9926545,0,0.2794117,0.088235326,0,0.40784314,0.9822604,0,0.20599334,0.17166111,0,0.7741228,0.71783376,0.05490196,0.16706577,0.20133568,0.007843138,0.5253893,0.9912546,0.03137255,0.29056606,0.15729891,0,0.62352943,0.9930519
217,-0.21168947,-0.012271881,-0.05368924,-0.013805866,-0.032213688,-0.5031457,-1.2195146,0.5694201,1.5431848,0.14112616,-0.05679989,0.5046797,1.2547963,0.57908607,1.5585244,-0.13499022,-0.046061993,0,0.30032834,0.09484059,0,0.40784314,0.98338854,0,0.21715157,0.18095954,0,0.7804549,0.7258707,0.05490196,0.18019798,0.21716161,0.007843138,0.53087914,0.9907428,0.03137255,0.30808207,0.1667813,0,0.62352943,0.99358815,0,0.31666657,0.10000002,0,0.40784314,0.9845945,0,0.2284246,0.19035378,0,0.7862729,0.73325515,0.05490196,0.18529116,0.22329956,0.007843138,0.5354266,0.990321,0.03137255,0.32164267,0.17412232,0,0.62352943,0.99398655
218,-0.19941759,0.0046019554,-0.058291197,-0.010737896,0,-0.5154176,-1.2379224,0.59666085,1.5324469,0.1472621,-0.024585962,0.5307574,1.2563303,0.58523726,1.5385826,-0.15953398,0.024502039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,-0.19941759,0.0046019554,-0.058291197,-0.012271881,0,-0.5154176,-1.2379224,0.59666085,1.5324469,0.1472621,-0.024585962,0.5307574,1.2563303,0.58523726,1.5385826,-0.15953398,0.024502039,1,1,1,1,1,1,0.9999374,0.99201596,0.99414504,0.9935188,0.99201596,0.9933936,0.99201596,0.99201596,0.99201596,1,0.9921986,0.9957704,0.99987465,0.9936398,0.99899745,0.9998746,0.99576753,0.9887761,0.9997491,0.9915351,0.9887761,0.9997493,0.9872797,0.9979949,1,0.98439723,0.99154073,0.9840319,0.9840319,0.9840319,0.98055655,0.9760479,0.9801808,0.99981225,0.9760479,0.9824351,1,1,0.9760637,1,0.98169583,0.9735921
220,-0.20095158,0.0061359406,-0.058291197,-0.012271881,0,-0.5154176,-1.2379224,0.59666085,1.5324469,0.1472621,-0.024585962,0.5307574,1.2563303,0.58523726,1.5385826,-0.16106796,0.024502039,1,0.9694931,0.9669901,1,1,0.9521274,0.9996245,0.95209575,0.9648702,0.9611131,0.95209575,0.96036154,0.95209575,0.95209575,0.95209575,1,0.95319164,0.9746222,0.9991226,0.9554789,0.99298215,0.999122,0.9703729,0.96071637,0.999122,0.9703729,0.96071637,0.9991226,0.9554789,0.99298215,1,0.9453902,0.9703926,0.93612766,0.93612766,0.93612766,0.94815075,0.93612766,0.94714874,0.9994993,0.93612766,0.9531603,1,1,0.9361699,1,0.9511889,0.94718415
221,-0.20095158,0.0061359406,-0.058291197,-0.012271881,0,-0.5154176,-1.2379224,0.59753954,1.5324469,0.1472621,-0.024585962,0.5307574,1.2547963,0.59314585,1.5370486,-0.16106796,0.024502039,1,0.9389861,0.93398017,1,1,0.92021245,0.99931157,0.91217554,0.9355954,0.9287073,0.91217554,0.9273295,0.91217554,0.91217554,0.91217554,1,0.91418463,0.95347404,0.9986213,0.9300383,0.98897195,0.9984949,0.9492107,0.93265665,0.9984949,0.9492107,0.93265665,0.99849594,0.9236781,0.9879694,1,0.9063832,0.94924444,0.89620745,0.89620745,0.89620745,0.915745,0.89620745,0.9141167,0.9991864,0.89620745,0.92388546,1,1,0.89627624,1,0.9145806,0.90757227
222,-0.20248556,0.0061359406,-0.058291197,-0.012271881,0,-0.52001953,-1.2379224,0.59753954,1.5324469,0.1472621,-0.024585962,0.5353594,1.2532623,0.59402466,1.5385826,-0.16106796,0.024502039,1,0.9084792,0.9009703,1,1,0.8803189,0.99899864,0.8722553,0.9063206,0.89630157,0.8722553,0.8942975,0.8722553,0.8722553,0.8722553,1,0.8751777,0.9323259,0.99799454,0.8982375,0.9839592,0.99786776,0.9280485,0.90459687,0.99786776,0.9280485,0.90459687,0.9978692,0.89187735,0.98295665,1,0.86737627,0.9280963,0.8642713,0.8642713,0.8642713,0.8833392,0.85628724,0.8810846,0.9988735,0.85628724,0.89461064,1,1,0.85638267,1,0.89017504,0.8811644
223,-0.20555353,0.0046019554,-0.06749511,-0.010737896,0.0046019554,-0.5307574,-1.2379224,0.59929705,1.5324469,0.15033007,-0.024585962,0.5460973,1.2455925,0.59666085,1.5385826,-0.16413593,0.024502039,1,0.87797225,0.8679604,1,1,0.84042525,0.9987483,0.84031916,0.8829007,0.8638958,0.8323351,0.8612654,0.8323351,0.8323351,0.8323351,1,0.8361707,0.91117775,0.99736786,0.8664367,0.97894645,0.99724066,0.9068863,0.87653714,0.99724066,0.9068863,0.87653714,0.9972425,0.86007655,0.9779439,1,0.82836926,0.90694815,0.8243511,0.8243511,0.8243511,0.8509335,0.81636703,0.8480526,0.99856055,0.81636703,0.8653358,1,1,0.81648916,1,0.8596681,0.8481544
224,-0.23316503,0.0046019554,-0.0889709,-0.012271881,0.013805866,-0.54763126,-1.2379224,0.60017574,1.5324469,0.15493202,-0.021517992,0.5599029,1.2333206,0.60105443,1.5385826,-0.16873789,0.024502039,1,0.8469569,0.83440024,1,1,0.79986674,0.9984301,0.7997336,0.85313797,0.8309499,0.79174954,0.8276829,0.79174954,0.79174954,0.79174954,1,0.7965137,0.8896771,0.99673074,0.83410597,0.9738501,0.99672854,0.8896038,0.8536217,0.99660313,0.8853713,0.84800977,0.99660546,0.8277458,0.97284746,1,0.78871226,0.88544744,0.7837655,0.7837655,0.7837655,0.82446873,0.7837655,0.82107645,0.9982422,0.77578145,0.8355731,1,1,0.7759306,1,0.82865274,0.8145943
225,-0.26231074,0,-0.11198068,-0.012271881,0.026077747,-0.5691068,-1.2379224,0.60105443,1.5339808,0.15953398,-0.018450022,0.5783107,1.2179807,0.60632694,1.5401165,-0.17487383,0.024502039,1,0.81644994,0.80139035,1,1,0.7599732,0.9981169,0.75981337,0.82386315,0.7985441,0.7518293,0.79465085,0.7518293,0.7518293,0.7518293,1,0.75750685,0.8685289,0.99610406,0.80230516,0.9688371,0.99610144,0.8684416,0.825562,0.99597603,0.8642091,0.81995004,0.9959787,0.79594505,0.96783453,1,0.74970555,0.8642993,0.7438453,0.7438453,0.7438453,0.792063,0.7438453,0.78804445,0.9979291,0.73586124,0.80629826,1,1,0.736037,1,0.79814583,0.7815844
